Run_ID,Coded_X1,Coded_X2,Coded_X3,NCO_free_pct,Plasticizer_wt_pct,Filler_wt_pct,Aldimine_to_NCO_ratio,Measured_Shore_A,Measured_Elongation,Measured_Skin_Time
1,-1,-1,0,1.3,25.0,40.0,0.88,,,
2,1,-1,0,1.9,25.0,40.0,0.88,,,
3,-1,1,0,1.3,40.0,40.0,0.88,,,
4,1,1,0,1.9,40.0,40.0,0.88,,,
5,-1,0,-1,1.3,32.5,30.0,0.88,,,
6,1,0,-1,1.9,32.5,30.0,0.88,,,
7,-1,0,1,1.3,32.5,50.0,0.88,,,
8,1,0,1,1.9,32.5,50.0,0.88,,,
9,0,-1,-1,1.6,25.0,30.0,0.88,,,
10,0,1,-1,1.6,40.0,30.0,0.88,,,
11,0,-1,1,1.6,25.0,50.0,0.88,,,
12,0,1,1,1.6,40.0,50.0,0.88,,,
13,0,0,0,1.6,32.5,40.0,0.88,,,
14,0,0,0,1.6,32.5,40.0,0.88,,,
15,0,0,0,1.6,32.5,40.0,0.88,,,
