Source_File,Product_Name,Shore_A_min,Shore_A_max,Shore_A_mean,Elongation_min,Elongation_max,Elongation_mean,Skin_Time_min,Skin_Time_max,Skin_Time_mean
sikahyflex-250-facade.pdf,SikaHyflex®-250 Facade,20.0,20.0,20.0,800.0,800.0,800.0,70.0,70.0,70.0
tikiseal_pu40.pdf,1K PU Based Joint Sealant,40.0,40.0,40.0,412.0,412.0,412.0,35.0,35.0,35.0
2254654_other.pdf,Герметик полиуретановый MASTERFIX-PU,25.0,35.0,30.0,600.0,600.0,600.0,30.0,70.0,50.0
f0d103663006c9a4c3b4a63bb10da91f.pdf,Полиуретановый клей-герметик PU,40.0,40.0,40.0,600.0,600.0,600.0,70.0,70.0,70.0
TDS-Soudal-Soudaflex-36FL.pdf,TDS-Soudal-Soudaflex-36FL,30.0,40.0,35.0,900.0,900.0,900.0,60.0,60.0,60.0
chemitool_pu40.pdf,Sealant and Adhesive,40.0,40.0,40.0,600.0,600.0,600.0,50.0,50.0,50.0
tecnopol_mastic_pu.pdf,Tecnopol Mastic Pu,35.0,40.0,37.5,600.0,600.0,600.0,30.0,60.0,45.0
89f6823564b5fb0d20f05830860f86c3.pdf,Sikaflex® Construction+,28.0,28.0,28.0,800.0,800.0,800.0,65.0,65.0,65.0
3M-540-Polyurethane-Sealant.pdf,3M 540 Polyurethane Sealant,40.0,40.0,40.0,600.0,600.0,600.0,,,
boss_pu25.pdf,BOSS® PU 25 POLYURETHANE SEALANT,30.0,40.0,35.0,850.0,850.0,850.0,45.0,45.0,45.0
bauer_flexible_pu.pdf,FLEXIBLE PU SEALANT,25.0,35.0,30.0,,,,120.0,240.0,180.0
loctite_pl.pdf,Polyurethane Sealant,25.0,30.0,27.5,412.0,412.0,412.0,1440.0,1440.0,1440.0
3m-1k-general-purpose-polyurethane-sealer.pdf,3m-1k-general-purpose-polyurethane-sealer,20.0,20.0,20.0,500.0,500.0,500.0,55.0,55.0,55.0
fastcoat_pro_pu.pdf,Fastcoat Pro Pu,22.0,22.0,22.0,250.0,250.0,250.0,60.0,60.0,60.0
TDS SANZ PU MASTER.pdf,TDS SANZ PU MASTER,35.0,45.0,40.0,740.0,740.0,740.0,60.0,120.0,90.0
915_tds.pdf,POLYURETHANE SEALANT & ADHESIVE,42.0,42.0,42.0,,,,,,
rubber_fc40.pdf,FC40 Polyurethane Sealant Material Data Sheet,48.0,48.0,48.0,450.0,450.0,450.0,45.0,45.0,45.0
mightyloc_6221.pdf,6221 POLYURETHANE SEALANT,40.0,40.0,40.0,600.0,600.0,600.0,70.0,70.0,70.0
